## header:
##   title: Os187(n,x) nuclear model parameters
##   source: TALYS-2.2
##   user: Arjan Koning
##   date: 2026-01-14
##   format: YANDF-0.4
## target:
##   Z: 76
##   A: 187
##   nuclide: Os187 
## residual:
##   Z: 76
##   A: 188
##   nuclide: Os188 
## parameters: 
##   level density
a                76 188  22.83621
aadjust          76 188   1.00000
gammald          76 188   0.07560
pair             76 188   1.75038
upbendeadjust    73 182 1.00000E+00 M1
upbendfadjust    73 182 1.00000E+00 M1
sgr              73 182   0.000 M1
egr              73 182   0.000 M1
ggr              73 182   0.000 M1
sgradjust        73 182   1.000 M1
egradjust        73 182   1.000 M1
ggradjust        73 182   1.000 M1
etable           73 182   0.00000 E2
ftable           73 182   1.00000 E2
wtable           73 182   1.00000 E2
etableadjust     73 182   0.00000 E2
ftableadjust     73 182   1.00000 E2
wtableadjust     73 182   1.00000 E2
etable           73 182   0.00000 M2
ftable           73 182   1.00000 M2
wtable           73 182   1.00000 M2
etableadjust     73 182   0.00000 M2
ftableadjust     73 182   1.00000 M2
wtableadjust     73 182   1.00000 M2
upbendc          73 182 0.00000E+00 M2
upbende          73 182 0.00000E+00 M2
upbendf          73 182 0.00000E+00 M2
upbendcadjust    73 182 1.00000E+00 M2
upbendeadjust    73 182 1.00000E+00 M2
upbendfadjust    73 182 1.00000E+00 M2
sgr              73 182   0.000 M2
egr              73 182   0.000 M2
ggr              73 182   0.000 M2
sgradjust        73 182   1.000 M2
egradjust        73 182   1.000 M2
ggradjust        73 182   1.000 M2
## residual:
##   Z: 73
##   A: 181
##   nuclide: Ta181 
## parameters: 
##   level density
a                73 181  23.38750
aadjust          73 181   1.00000
gammald          73 181   0.07656
pair             73 181   0.89195
Pshift           73 181   0.00000   0
Pshiftadjust     73 181   0.00000   0
deltaW           73 181   1.43083   0
T                73 181   0.44573   0
E0               73 181  -0.26221   0
Exmatch          73 181   4.01873   0
Tadjust          73 181   1.00000   0
E0adjust         73 181   1.00000   0
Exmatchadjust    73 181   1.00000   0
Ntop             73 181  21   0
Nlow             73 181   3   0
s2adjust         73 181   1.00000   0
ctable           73 181   0.00000   0
ptable           73 181   0.00000   0
ctableadjust     73 181   0.00000   0
ptableadjust     73 181   0.00000   0
Ufermi           73 181  30.00000   0
cfermi           73 181   5.00000   0
D0               73 181 1.02000E+00
g                73 181  12.06667
gp               73 181   4.86667
gn               73 181   7.20000
gnadjust         73 181   1.00000
gpadjust         73 181   1.00000
gadjust          73 181   1.00000
Risomer          73 181   1.00000
## parameters: 
##   photon strength function
gamgam           73 181   0.00005
gamgamadjust     73 181   1.00000
etable           73 181   0.00000 E1
ftable           73 181   1.00000 E1
wtable           73 181   1.07600 E1
etableadjust     73 181   0.00000 E1
ftableadjust     73 181   1.00000 E1
wtableadjust     73 181   1.00000 E1
etable           73 181   0.00000 M1
ftable           73 181   1.00000 M1
wtable           73 181   1.00000 M1
etableadjust     73 181   0.00000 M1
ftableadjust     73 181   1.00000 M1
wtableadjust     73 181   1.00000 M1
upbendc          73 181 1.00000E-08 M1
upbende          73 181 8.00000E-01 M1
upbendf          73 181 0.00000E+00 M1
upbendcadjust    73 181 1.00000E+00 M1
upbendeadjust    73 181 1.00000E+00 M1
upbendfadjust    73 181 1.00000E+00 M1
sgr              73 181 341.000 E1 2
egr              73 181  15.230 E1 2
ggr              73 181   4.480 E1 2
sgradjust        73 181   1.000 E1 2
egradjust        73 181   1.000 E1 2
ggradjust        73 181   1.000 E1 2
sgr              73 181   0.000 M1
egr              73 181   0.000 M1
ggr              73 181   0.000 M1
sgradjust        73 181   1.000 M1
egradjust        73 181   1.000 M1
ggradjust        73 181   1.000 M1
etable           73 181   0.00000 E2
ftable           73 181   1.00000 E2
wtable           73 181   1.00000 E2
etableadjust     73 181   0.00000 E2
ftableadjust     73 181   1.00000 E2
wtableadjust     73 181   1.00000 E2
etable           73 181   0.00000 M2
ftable           73 181   1.00000 M2
wtable           73 181   1.00000 M2
etableadjust     73 181   0.00000 M2
ftableadjust     73 181   1.00000 M2
wtableadjust     73 181   1.00000 M2
upbendc          73 181 0.00000E+00 M2
upbende          73 181 0.00000E+00 M2
upbendf          73 181 0.00000E+00 M2
upbendcadjust    73 181 1.00000E+00 M2
upbendeadjust    73 181 1.00000E+00 M2
upbendfadjust    73 181 1.00000E+00 M2
sgr              73 181   0.000 M2
egr              73 181   0.000 M2
ggr              73 181   0.000 M2
sgradjust        73 181   1.000 M2
egradjust        73 181   1.000 M2
ggradjust        73 181   1.000 M2
## residual:
##   Z: 72
##   A: 181
##   nuclide: Hf181 
## parameters: 
##   level density
a                72 181  23.15488
aadjust          72 181   1.00000
gammald          72 181   0.07656
pair             72 181   0.89195
Pshift           72 181   0.00000   0
Pshiftadjust     72 181   0.00000   0
deltaW           72 181   1.44021   0
T                72 181   0.48168   0
E0               72 181  -0.60021   0
Exmatch          72 181   4.57705   0
Tadjust          72 181   1.00000   0
E0adjust         72 181   1.00000   0
Exmatchadjust    72 181   1.00000   0
Ntop             72 181  18   0
Nlow             72 181   7   0
s2adjust         72 181   1.00000   0
ctable           72 181   0.00000   0
ptable           72 181   0.00000   0
ctableadjust     72 181   0.00000   0
ptableadjust     72 181   0.00000   0
Ufermi           72 181  30.00000   0
cfermi           72 181   5.00000   0
D0               72 181 9.40000E+01
g                72 181  12.06667
gp               72 181   4.80000
gn               72 181   7.26667
gnadjust         72 181   1.00000
gpadjust         72 181   1.00000
gadjust          72 181   1.00000
Risomer          72 181   1.00000
## parameters: 
##   photon strength function
gamgam           72 181   0.00005
gamgamadjust     72 181   1.00000
etable           72 181   0.00000 E1
ftable           72 181   1.00000 E1
wtable           72 181   1.07600 E1
etableadjust     72 181   0.00000 E1
ftableadjust     72 181   1.00000 E1
wtableadjust     72 181   1.00000 E1
etable           72 181   0.00000 M1
ftable           72 181   1.00000 M1
wtable           72 181   1.00000 M1
etableadjust     72 181   0.00000 M1
ftableadjust     72 181   1.00000 M1
wtableadjust     72 181   1.00000 M1
upbendc          72 181 1.00000E-08 M1
upbende          72 181 8.00000E-01 M1
upbendf          72 181 0.00000E+00 M1
upbendcadjust    72 181 1.00000E+00 M1
upbendeadjust    72 181 1.00000E+00 M1
upbendfadjust    72 181 1.00000E+00 M1
sgr              72 181   0.000 M1
egr              72 181   0.000 M1
ggr              72 181   0.000 M1
sgradjust        72 181   1.000 M1
egradjust        72 181   1.000 M1
ggradjust        72 181   1.000 M1
etable           72 181   0.00000 E2
ftable           72 181   1.00000 E2
wtable           72 181   1.00000 E2
etableadjust     72 181   0.00000 E2
ftableadjust     72 181   1.00000 E2
wtableadjust     72 181   1.00000 E2
etable           72 181   0.00000 M2
ftable           72 181   1.00000 M2
wtable           72 181   1.00000 M2
etableadjust     72 181   0.00000 M2
ftableadjust     72 181   1.00000 M2
wtableadjust     72 181   1.00000 M2
upbendc          72 181 0.00000E+00 M2
upbende          72 181 0.00000E+00 M2
upbendf          72 181 0.00000E+00 M2
upbendcadjust    72 181 1.00000E+00 M2
upbendeadjust    72 181 1.00000E+00 M2
upbendfadjust    72 181 1.00000E+00 M2
sgr              72 181   0.000 M2
egr              72 181   0.000 M2
ggr              72 181   0.000 M2
sgradjust        72 181   1.000 M2
egradjust        72 181   1.000 M2
ggradjust        72 181   1.000 M2
## residual:
##   Z: 72
##   A: 180
##   nuclide: Hf180 
## parameters: 
##   level density
a                72 180  22.41286
aadjust          72 180   1.00000
gammald          72 180   0.07670
pair             72 180   1.78885
Pshift           72 180   0.00000   0
Pshiftadjust     72 180   0.00000   0
deltaW           72 180   1.59041   0
T                72 180   0.56360   0
E0               72 180  -0.61478   0
Exmatch          72 180   6.86370   0
Tadjust          72 180   1.00000   0
E0adjust         72 180   1.00000   0
Exmatchadjust    72 180   1.00000   0
Ntop             72 180  50   0
Nlow             72 180   4   0
s2adjust         72 180   1.00000   0
ctable           72 180   0.00000   0
ptable           72 180   0.00000   0
ctableadjust     72 180   0.00000   0
ptableadjust     72 180   0.00000   0
Ufermi           72 180  30.00000   0
cfermi           72 180   5.00000   0
D0               72 180 4.60000E+00
g                72 180  12.00000
gp               72 180   4.80000
gn               72 180   7.20000
gnadjust         72 180   1.00000
gpadjust         72 180   1.00000
gadjust          72 180   1.00000
Risomer          72 180   1.00000
## parameters: 
##   photon strength function
gamgam           72 180   0.00007
gamgamadjust     72 180   1.00000
etable           72 180   0.00000 E1
ftable           72 180   1.00000 E1
wtable           72 180   1.07600 E1
etableadjust     72 180   0.00000 E1
ftableadjust     72 180   1.00000 E1
wtableadjust     72 180   1.00000 E1
etable           72 180   0.00000 M1
ftable           72 180   1.00000 M1
wtable           72 180   1.00000 M1
etableadjust     72 180   0.00000 M1
ftableadjust     72 180   1.00000 M1
wtableadjust     72 180   1.00000 M1
upbendc          72 180 1.00000E-08 M1
upbende          72 180 8.00000E-01 M1
upbendf          72 180 0.00000E+00 M1
upbendcadjust    72 180 1.00000E+00 M1
upbendeadjust    72 180 1.00000E+00 M1
upbendfadjust    72 180 1.00000E+00 M1
sgr              72 180   0.000 M1
egr              72 180   0.000 M1
ggr              72 180   0.000 M1
sgradjust        72 180   1.000 M1
egradjust        72 180   1.000 M1
ggradjust        72 180   1.000 M1
etable           72 180   0.00000 E2
ftable           72 180   1.00000 E2
wtable           72 180   1.00000 E2
etableadjust     72 180   0.00000 E2
ftableadjust     72 180   1.00000 E2
wtableadjust     72 180   1.00000 E2
etable           72 180   0.00000 M2
ftable           72 180   1.00000 M2
wtable           72 180   1.00000 M2
etableadjust     72 180   0.00000 M2
ftableadjust     72 180   1.00000 M2
wtableadjust     72 180   1.00000 M2
upbendc          72 180 0.00000E+00 M2
upbende          72 180 0.00000E+00 M2
upbendf          72 180 0.00000E+00 M2
upbendcadjust    72 180 1.00000E+00 M2
upbendeadjust    72 180 1.00000E+00 M2
upbendfadjust    72 180 1.00000E+00 M2
sgr              72 180   0.000 M2
egr              72 180   0.000 M2
ggr              72 180   0.000 M2
sgradjust        72 180   1.000 M2
egradjust        72 180   1.000 M2
ggradjust        72 180   1.000 M2
## residual:
##   Z: 76
##   A: 186
##   nuclide: Os186 
## parameters: 
##   level density
a                76 186  23.36728
aadjust          76 186   1.00000
gammald          76 186   0.07587
pair             76 186   1.75977
Pshift           76 186   0.00000   0
Pshiftadjust     76 186   0.00000   0
deltaW           76 186   1.01593   0
T                76 186   0.48577   0
E0               76 186   0.16989   0
Exmatch          76 186   5.61884   0
Tadjust          76 186   1.00000   0
E0adjust         76 186   1.00000   0
Exmatchadjust    76 186   1.00000   0
Ntop             76 186  29   0
Nlow             76 186   3   0
s2adjust         76 186   1.00000   0
ctable           76 186   0.00000   0
ptable           76 186   0.00000   0
ctableadjust     76 186   0.00000   0
ptableadjust     76 186   0.00000   0
Ufermi           76 186  30.00000   0
cfermi           76 186   5.00000   0
g                76 186  12.40000
gp               76 186   5.06667
gn               76 186   7.33333
gnadjust         76 186   1.00000
gpadjust         76 186   1.00000
gadjust          76 186   1.00000
Risomer          76 186   1.00000
## parameters: 
##   photon strength function
gamgam           76 186   0.00000
gamgamadjust     76 186   1.00000
etable           76 186   0.00000 E1
ftable           76 186   1.00000 E1
wtable           76 186   1.07600 E1
etableadjust     76 186   0.00000 E1
ftableadjust     76 186   1.00000 E1
wtableadjust     76 186   1.00000 E1
etable           76 186   0.00000 M1
ftable           76 186   1.00000 M1
wtable           76 186   1.00000 M1
etableadjust     76 186   0.00000 M1
ftableadjust     76 186   1.00000 M1
wtableadjust     76 186   1.00000 M1
upbendc          76 186 1.00000E-08 M1
upbende          76 186 8.00000E-01 M1
upbendf          76 186 0.00000E+00 M1
upbendcadjust    76 186 1.00000E+00 M1
upbendeadjust    76 186 1.00000E+00 M1
upbendfadjust    76 186 1.00000E+00 M1
sgr              76 186 302.000 E1 2
egr              76 186  15.260 E1 2
ggr              76 186   3.380 E1 2
sgradjust        76 186   1.000 E1 2
egradjust        76 186   1.000 E1 2
ggradjust        76 186   1.000 E1 2
sgr              76 186   0.000 M1
egr              76 186   0.000 M1
ggr              76 186   0.000 M1
sgradjust        76 186   1.000 M1
egradjust        76 186   1.000 M1
ggradjust        76 186   1.000 M1
etable           76 186   0.00000 E2
ftable           76 186   1.00000 E2
wtable           76 186   1.00000 E2
etableadjust     76 186   0.00000 E2
ftableadjust     76 186   1.00000 E2
wtableadjust     76 186   1.00000 E2
etable           76 186   0.00000 M2
ftable           76 186   1.00000 M2
wtable           76 186   1.00000 M2
etableadjust     76 186   0.00000 M2
ftableadjust     76 186   1.00000 M2
wtableadjust     76 186   1.00000 M2
upbendc          76 186 0.00000E+00 M2
upbende          76 186 0.00000E+00 M2
upbendf          76 186 0.00000E+00 M2
upbendcadjust    76 186 1.00000E+00 M2
upbendeadjust    76 186 1.00000E+00 M2
upbendfadjust    76 186 1.00000E+00 M2
sgr              76 186   0.000 M2
egr              76 186   0.000 M2
ggr              76 186   0.000 M2
sgradjust        76 186   1.000 M2
egradjust        76 186   1.000 M2
ggradjust        76 186   1.000 M2
## residual:
##   Z: 75
##   A: 184
##   nuclide: Re184 
## parameters: 
##   level density
a                75 184  23.18900
aadjust          75 184   1.00000
gammald          75 184   0.07614
pair             75 184   0.00000
Pshift           75 184   0.00000   0
Pshiftadjust     75 184   0.00000   0
deltaW           75 184   0.98792   0
T                75 184   0.42299   0
E0               75 184  -0.88148   0
Exmatch          75 184   2.71608   0
Tadjust          75 184   1.00000   0
E0adjust         75 184   1.00000   0
Exmatchadjust    75 184   1.00000   0
Ntop             75 184  17   0
Nlow             75 184   2   0
s2adjust         75 184   1.00000   0
ctable           75 184   0.00000   0
ptable           75 184   0.00000   0
ctableadjust     75 184   0.00000   0
ptableadjust     75 184   0.00000   0
Ufermi           75 184  30.00000   0
cfermi           75 184   5.00000   0
g                75 184  12.26667
gp               75 184   5.00000
gn               75 184   7.26667
gnadjust         75 184   1.00000
gpadjust         75 184   1.00000
gadjust          75 184   1.00000
Risomer          75 184   1.00000
## parameters: 
##   photon strength function
gamgam           75 184   0.00000
gamgamadjust     75 184   1.00000
etable           75 184   0.00000 E1
ftable           75 184   1.00000 E1
